Nom de la Commune,Code Postal,Latitude,Longitude
FONTAINE,39140,46.6983,5.4384
L,59390,50.6729,3.2186
CHASSE-SUR-RHONE,38670,45.578,4.8129
SAINT-QUENTIN-FALLAVIER,38070,45.6392,5.1128
VIENNE,38200,45.5221,4.8803
ECHIROLLES,38130,45.1441,5.7148
GRENOBLE,38000,45.1842,5.7155
FROGES,38190,45.2684,5.9265
VILLEFONTAINE,38090,45.6161,5.1549
MEYLAN,38240,45.2147,5.7865
LA MURE,38140,45.383,5.5424
JARRIE,73300,45.2885,6.3052
LA TOUR-DU-PIN,38110,45.5743,5.4459
SAINT-ALBAN-DE-ROCHE,38080,45.5889,5.2243
SAINT-SIMEON-DE-BRESSIEUX,38870,45.321,5.266
EYBENS,38320,45.1526,5.7487
FONTANIL-CORNILLON,38120,45.2554,5.6614
SAINT-MARCELLIN,38160,45.1526,5.3166
PONTCHARRA,38530,45.4225,6.0228
AOSTE,38490,45.6015,5.611
VOREPPE,38340,45.2861,5.6417
TIGNIEU-JAMEYZIEU,38230,45.7321,5.183
VARCES-ALLIERES-ET-RISSET,38760,45.0884,5.6699
VILLETTE D'ANTHON,38280,45.7878,5.1019
REVENTIN-VAUGRIS,38121,45.4757,4.8438
SAINT-LAURENT-DU-PONT,38380,45.3812,5.7307
SEYSSINS,38180,45.1578,5.6697
VEZERONCE-CURTIN,38510,45.6534,5.469
SAINT-MAURICE-L'EXIL,38550,45.3911,4.7774
AGNIN,38150,45.3347,4.8598
VELANNE,38620,45.4888,5.6441
VILLETTE-DE-VIENNE,38200,45.5883,4.9109
RUY-MONTCEAU,38300,45.5881,5.3482
CHARVIEU-CHAVAGNEUX,38230,45.7386,5.1522
SAINT-JUST-CHALEYSSIN,38540,45.5867,5.0077
SAINT MAURICE L'EXIL,38550,45.3911,4.7774
GIERES,38610,45.1828,5.7902
SAINT-ISMIER,38330,45.2503,5.8274
SOUSVILLE,38350,44.9119,5.8066
MOIRANS,38430,45.3227,5.5676
VOIRON,38500,45.3805,5.5869
GONCELIN,38570,45.3365,5.9886
VILLARD-DE-LANS,38250,45.051,5.5392
MONTALIEU-VERCIEU,38390,45.8143,5.4036
SABLONS,33910,45.0233,-0.1822
SAINT-MARTIN-D'HERES,38400,45.1782,5.7646
CHATONNAY,38440,45.4784,5.2225
BREZINS,38590,45.3475,5.3058
DOLOMIEU,38110,45.6179,5.4759
LA TRONCHE,38700,45.2117,5.7443
CRETS EN BELLEDONNE,38570,45.3569,6.0314
SAINT-ANDRE-LE-GAZ,38490,45.5477,5.5336
TREPT,38460,45.6864,5.3239
PONT-EVEQUE,38780,45.5335,4.9278
BOURGOIN-JALLIEU,38300,45.6025,5.2747
SEPTEME,38780,45.5514,4.9881
SEYSSINET-PARISET,38170,45.1721,5.6701
LE TOUVET,38660,45.3512,5.9481
SAINT-CLAIR-DU-RHONE,38370,45.4357,4.7739
DOMENE,38420,45.2053,5.8367
SAINT-JEAN-DE-BOURNAY,38440,45.4964,5.145
VEUREY-VOROIZE,38113,45.2713,5.6042
CHARAVINES,38850,45.4231,5.5166
LA COTE-SAINT-ANDRE,38260,45.3844,5.2586
SAINT-MARTIN-LE-VINOUX,38950,45.2184,5.7104
CORENC,38700,45.2264,5.7599
SAINT-ROMAIN-DE-JALIONAS,38460,45.7527,5.2227
PORCIEU-AMBLAGNIEU,38390,45.8373,5.3982
LE GRAND-LEMPS,38690,45.3971,5.4155
ALLEVARD,38580,45.3776,6.1189
LA VERPILLIERE,38290,45.6376,5.1494
LE BOURG-D'OISANS,38520,45.0367,6.0275
PONT-EN-ROYANS,38680,45.0622,5.3452
CESSIEU,38110,45.5694,5.3746
VINAY,38470,45.2144,5.4078
BELLEGARDE-POUSSIEU,38270,45.3755,4.95
POMMIER-DE-BEAUREPAIRE,38260,45.3882,5.1134
SECHILIENNE,38220,45.0733,5.8326
MOTTIER,38260,45.4225,5.3086
SILLANS,38590,45.3473,5.3924
LE PEAGE-DE-ROUSSILLON,38550,45.3723,4.7825
VENOSC,,,
LE BOURG D'OISANS,38520,45.0367,6.0275
PONT-DE-CHERUY,38230,45.7494,5.1728
LES DEUX ALPES,38520,44.9885,6.1349
VIZILLE,38220,45.0728,5.7813
BEAUREPAIRE,38270,45.3376,5.0439
COUBLEVIE,38500,45.3573,5.618
CHANAS,38150,45.3193,4.8327
BEAUCROISSANT,38140,45.3437,5.4694
SAINT-ETIENNE-DE-SAINT-GEOIRS,38590,45.3468,5.3504
SAINT MARTIN D'HERES,38400,45.1782,5.7646
VILLARD-BONNOT,38190,45.2455,5.8837
LE GUA,17600,45.7236,-0.9673
SALAISE-SUR-SANNE,38150,45.3432,4.8028
HUEZ,38750,45.0972,6.0813
PACT,38270,45.3532,4.9867
LES ADRETS,83600,43.5385,6.8177
ANJOU,36210,47.202,1.8077
VAULX-MILIEU,38090,45.6174,5.1868
CHARNECLES,38140,45.3411,5.5283
MONTBONNOT-SAINT-MARTIN,38330,45.2213,5.8148
VAULNAVEYS-LE-HAUT,38410,45.1159,5.8354
SASSENAGE,38360,45.2141,5.6541
VILLEMOIRIEU,38460,45.7138,5.2348
ROUSSILLON,38150,45.3818,4.8133
CHATTE,38160,45.1419,5.2815
TENCIN,38570,45.3103,5.9617
AUTRANS,38112,45.1713,5.5444
LA FRETTE,38260,45.39,5.3665
LE PONT-DE-BEAUVOISIN,38480,45.5304,5.6622
FITILIEU,,,
BARRAUX,38530,45.432,5.9817
TULLINS,38210,45.2924,5.4874
VEYRINS THUELLIN,38630,45.6413,5.5567
CHARANTONNAY,38790,45.5375,5.1171
MEYRIEU-LES-ETANGS,38440,45.5156,5.2014
POISAT,38320,45.1535,5.7701
LE PONT-DE-CLAIX,38800,45.123,5.7017
CREMIEU,38460,45.7314,5.2635
SAINT GEORGES D'ESPERANCHE,38790,45.5628,5.089
LA TERRASSE,38660,45.3237,5.9319
VIF,38450,45.043,5.6712
SAINT-EGREVE,38120,45.2315,5.6828
CHAMAGNIEU,38460,45.6887,5.1679
SERMERIEU,38510,45.6689,5.4123
HEYRIEUX,38540,45.6275,5.0579
SAINT-HILAIRE-DU-ROSIER,38840,45.0931,5.2466
SAINT-CASSIEN,24540,44.68,0.8469
SAINT-ONDRAS,38490,45.5185,5.5452
CHIMILIN,38490,45.5723,5.5884
COUR-ET-BUIS,38122,45.4361,5.0267
LES ABRETS-EN-DAUPHINE,38490,45.5314,5.5852
SAINT-VICTOR-DE-MORESTEL,38510,45.7042,5.4956
ARANDON,38510,45.7064,5.4373
OPTEVOZ,38460,45.752,5.3406
SAINT-VICTOR-DE-CESSIEU,38110,45.5379,5.3814
OYEU,38690,45.4283,5.4787
SEYSSUEL,38200,45.5624,4.841
LES AVENIERES VEYRINS-THUELLIN,38630,45.6413,5.5567
VIRIVILLE,38980,45.3056,5.2082
FARAMANS,01800,45.9086,5.126
SICCIEU-SAINT-JULIEN-ET-CARISIEU,38460,45.7286,5.3089
MARCILLOLES,38260,45.3505,5.1774
RIVES,38140,45.3606,5.4848
CHAMROUSSE,38410,45.1177,5.9009
MONESTIER-DE-CLERMONT,38650,44.9224,5.6343
LE SAPPEY-EN-CHARTREUSE,38700,45.2617,5.7868
CORRENCON-EN-VERCORS,38250,45.0113,5.5221
ROCHE,21340,46.9628,4.6811
SAINT-BLAISE-DU-BUIS,38140,45.3821,5.5119
NIVOLAS-VERMELLE,38300,45.5638,5.3084
EYZIN-PINET,38780,45.4777,4.9977
LUZINAY,38200,45.5876,4.9627
BRESSON,38320,45.133,5.7498
VILLAGES DU LAC DE PALADRU,38730,45.4743,5.5339
OYTIER-SAINT-OBLAS,38780,45.5613,5.0303
SAINT PIERRE D'ENTREMONT,38380,45.3835,5.8523
VERTRIEU,38390,45.8692,5.3703
VAL-DE-VIRIEU,38730,45.476,5.4716
ENTRE-DEUX-GUIERS,38380,45.4119,5.757
LA MURETTE,38140,45.383,5.5424
PIERRE-CHATEL,38119,44.9565,5.7717
VILLETTE-D'ANTHON,38280,45.7878,5.1019
THEYS,38570,45.2958,6.0067
CHUZELLES,38200,45.577,4.8792
JARCIEU,38270,45.3348,4.9502
SAINT-JEAN-DE-VAULX,38220,45.0217,5.7498
BOUGE-CHAMBALUD,38150,45.3188,4.8977
LA BATIE-MONTGASCON,38110,45.5744,5.5391
NOYAREY,38360,45.2418,5.62
BOUVESSE-QUIRIEU,38390,45.7794,5.4193
SAINT-SAVIN,10300,48.2982,4.0261
VALENCIN,38540,45.6058,5.0259
CHAPAREILLAN,38530,45.4623,5.9576
VILLENEUVE-DE-MARC,38440,45.4627,5.1202
LES COTES D'AREY,38138,45.4594,4.8725
CREYS-MEPIEU,38510,45.7444,5.4695
FRONTONAS,38290,45.6496,5.1844
SAINT-MARTIN-DE-LA-CLUZE,38650,44.9909,5.6617
ROYBON,38940,45.2435,5.2547
MOIDIEU-DETOURBE,38440,45.5151,5.0181
LA MOTTE-D'AVEILLANS,38770,44.9459,5.7391
SAINT-CLAIR-DE-LA-TOUR,38110,45.5717,5.4863
CROLLES,38920,45.2816,5.8853
CHIRENS,38850,45.4148,5.5587
SAINT-MICHEL-LES-PORTES,38650,44.8665,5.584
BIOL,38690,45.4971,5.3674
SAINT ANTOINE L'ABBAYE,38160,45.1793,5.2124
MONTFERRAT,38620,45.4785,5.58
ANNOISIN-CHATELANS,38460,45.7657,5.289
LE VERSOUD,38420,45.22,5.8598
LES ROCHES-DE-CONDRIEU,38370,45.4532,4.7656
SAINT-SORLIN-DE-VIENNE,38200,45.4756,4.9391
SAINT-JEAN-DE-MOIRANS,38430,45.3338,5.5848
SERPAIZE,38200,45.5581,4.9211
VENON,27110,49.1738,1.0514
REAUMONT,38140,45.3598,5.524
LA RIVIERE,65700,43.5257,0.0355
SAINT-SAUVEUR,05200,44.5312,6.5321
JANNEYRIAS,38280,45.7512,5.1145
RENAGE,38140,45.3295,5.4939
POMMIERS LA PLACETTE,,,
LAVARS,38710,44.8534,5.6827
BRIE-ET-ANGONNES,38320,45.122,5.78
LA CHAPELLE-DU-BARD,38580,45.3993,6.1391
MORESTEL,38510,45.6812,5.4716
IZEAUX,38140,45.3444,5.4305
SAINT-ETIENNE-DE-CROSSEY,38960,45.3797,5.6344
BERNIN,38190,45.2636,5.8624
FOUR,38080,45.5726,5.196
COURTENAY,38510,45.7396,5.3887
GRESSE-EN-VERCORS,38650,44.8783,5.5284
SUCCIEU,38300,45.5285,5.3416
SAINT-MAURICE-EN-TRIEVES,38930,44.7585,5.6573
TREMINIS,38710,44.7317,5.7669
ROMAGNIEU,38480,45.5653,5.6446
SAINT-PIERRE-DE-CHARTREUSE,38380,45.3312,5.7933
LE HAUT-BREDA,38580,45.3017,6.1095
LAVAL-EN-BELLEDONNE,38190,45.2335,5.9745
SAINT-GEORGES-DE-COMMIERS,38450,45.0356,5.7218
AUTRANS-MEAUDRE EN VERCORS,38112,45.1713,5.5444
SAINT-PAUL-DE-VARCES,38760,45.0646,5.6319
L'ALBENC,38470,45.2199,5.4598
ESTRABLIN,38780,45.5094,4.9662
DIEMOZ,38790,45.5911,5.0893
PARMILIEU,38390,45.8437,5.3595
CHAMP-SUR-DRAC,38560,45.07,5.724
SAINT MARTIN D'URIAGE,38410,45.1568,5.8592
SAINT-JUST-DE-CLAIX,38680,45.0822,5.2757
THODURE,38260,45.3154,5.1558
SAINT-HONORE,38350,44.9571,5.8217
SAINT-BUEIL,38620,45.475,5.6807
LE MOUTARET,38580,45.428,6.0813
APPRIEU,38140,45.3918,5.4983
EYDOCHE,38690,45.4439,5.3355
SAINT-MARTIN-DE-CLELLES,38930,44.8455,5.6055
PLATEAU-DES-PETITES-ROCHES,38660,45.3343,5.8827
SAINT-SULPICE-DES-RIVOIRES,38620,45.4681,5.6019
CHAMPIER,38260,45.4578,5.2861
MURIANETTE,38420,45.1895,5.8259
SAINT-ROMANS,38160,45.1049,5.3178
SAINT-VERAND,38160,45.1816,5.3426
MASSIEU,38620,45.438,5.6017
LONGECHENAL,38690,45.4238,5.3618
MONTAGNIEU,01470,45.802,5.4598
SAINT-GEORGES-D'ESPERANCHE,38790,45.5628,5.089
SAINT-GERVAIS,30200,44.1949,4.5786
SAINT-CHEF,38890,45.6401,5.3619
PONSONNAS,38350,44.89,5.7979
MAUBEC,38300,45.5677,5.2583
SAINT-VINCENT-DE-MERCUZE,38660,45.374,5.957
LA FORTERESSE,38590,45.294,5.4092
CHICHILIANNE,38930,44.8088,5.5356
LANS-EN-VERCORS,38250,45.1254,5.5858
SAINT-ANDEOL,26150,44.8109,5.2638
SAINT-MARCEL-BEL-ACCUEIL,38080,45.6502,5.2419
SAINT-JEAN-DE-SOUDAIN,38110,45.5842,5.435
L'ISLE-D'ABEAU,38080,45.6153,5.2234
OZ,38114,45.1282,6.0752
CORPS,38970,44.8189,5.9358
VAUJANY,38114,45.1884,6.0995
ALLEMOND,38114,45.1777,6.0184
AURIS,38142,45.0496,6.0843
NOTRE-DAME-DE-L'OSIER,38470,45.2384,5.4112
NOTRE-DAME-DE-COMMIERS,38450,45.0103,5.7072
HIERES-SUR-AMBY,38118,45.8009,5.2914
IZERON,38160,45.1438,5.4009
CLAIX,16440,45.5513,0.0536
GRENAY,38540,45.6597,5.0756
SAINT-MARTIN-D'URIAGE,38410,45.1568,5.8592
LA SURE EN CHARTREUSE,38134,45.3361,5.6744
SAINT-QUENTIN-SUR-ISERE,38210,45.275,5.554
CORBELIN,38630,45.6004,5.5502
CHEZENEUVE,38300,45.5617,5.2151
AUBERIVES-EN-ROYANS,38680,45.0656,5.312
BONNEFAMILLE,38090,45.599,5.1087
MARCOLLIN,38270,45.3116,5.0897
GILLONNAY,38260,45.3841,5.2963
CHATENAY,01320,46.0276,5.2085
POLIENAS,38210,45.2472,5.4818
BURCIN,38690,45.4332,5.4467
SAINT-GEOIRE-EN-VALDAINE,38620,45.4628,5.6335
QUAIX-EN-CHARTREUSE,38950,45.2591,5.7302
LA CHAPELLE-DE-SURIEU,38150,45.3941,4.9186
REVEL,80540,49.8392,2.1135
VALBONNAIS,38740,44.9029,5.9066
LE PERCY,38930,44.7894,5.6313
SAINT-ROMAIN-DE-SURIEU,38150,45.3912,4.8898
VIGNIEU,38890,45.6315,5.4227
MENS,38710,44.8116,5.754
CHALON,38122,45.4496,4.9393
SAINT-NAZAIRE-LES-EYMES,38330,45.2648,5.8482
LA CHAPELLE DE LA TOUR,38110,45.5913,5.4788
VOUREY,38210,45.3153,5.5205
NOTRE-DAME-DE-MESAGE,38220,45.0672,5.751
NOTRE-DAME-DE-VAULX,38144,44.9939,5.7398
MONTCARRA,38890,45.6091,5.4017
SAINT-DIDIER-DE-LA-TOUR,38110,45.5446,5.4877
LATTES,34970,43.567,3.899
PRUNIERES,05230,44.5456,6.3413
PROVEYSIEUX,38120,45.2821,5.7154
CHAMPS-SUR-MARNE,77420,48.8485,2.594
BIVIERS,38330,45.2444,5.7985
LA SONE,38840,45.1173,5.2782
LUMBIN,38660,45.3031,5.9104
CHAVANOZ,38230,45.7696,5.1719
ARTAS,38440,45.5385,5.1676
CHATEAUVILAIN,38300,45.5142,5.3318
NARBONNE,11100,43.1493,3.0337
MEYRIE,38300,45.5606,5.2834
LE CHAMP-PRES-FROGES,38190,45.2808,5.9391
CHELIEU,38730,45.5046,5.4771
MONTAUD,34160,43.7422,3.9502
MONTAGNE,70140,47.2883,5.6584
PEYRINS,26380,45.0994,5.0441
SAINTE-BLANDINE,38110,45.545,5.436
LYON,69001,45.758,4.8351
LIEUDIEU,38440,45.4579,5.1779
ORNON,38520,45.0393,5.9611
LES COTES-D'AREY,38138,45.4594,4.8725
PELLAFOL,38970,44.7832,5.8751
LA SALLE-EN-BEAUMONT,38350,44.8581,5.8639
TECHE,38470,45.1806,5.3763
JARDIN,38200,45.49,4.9113
DOMARIN,38300,45.5827,5.2491
HERBEYS,38320,45.1437,5.7968
SAVAS-MEPIN,38440,45.5029,5.0638
SAINT-JOSEPH-DE-RIVIERE,38134,45.3652,5.6937
LEYRIEU,38460,45.7556,5.2572
LES EPARRES,38300,45.5371,5.2908
SALAGNON,38890,45.6717,5.3523
VASSELIN,38890,45.6293,5.4504
MEYSSIEZ,38440,45.4633,5.0608
ANTHON,38280,45.7812,5.1583
CANNES,06150,43.5454,7.0152
LE CHEYLAS,38570,45.3798,6.0046
CRAS,38210,45.2733,5.4401
MORETTE,38210,45.2846,5.4516
SAINT-HILAIRE-DE-BRENS,38460,45.677,5.2913
AVIGNONET,38650,44.9562,5.6671
VITRY-SUR-SEINE,94400,48.7893,2.3951
ORNACIEUX-BALBINS,38260,45.3943,5.2137
MIRIBEL-LANCHATRE,38450,44.9755,5.6062
PARIS,81310,43.7968,1.8296
SAINT-PIERRE-D'ENTREMONT,38380,45.3835,5.8523
VERNIOZ,38150,45.4345,4.8946
DIJON,21000,47.3319,5.0322
SAINT-BONNET-DE-CHAVAGNE,38840,45.1179,5.2284
LAFFREY,38220,45.0271,5.7792
NANTES-EN-RATIER,38350,44.9294,5.8285
ROCHETOIRIN,38110,45.5854,5.414
SAINT-NIZIER-DU-MOUCHEROTTE,38250,45.1638,5.6306
ST MARTIN D URIAGE,,,
SAINT-JEAN-D'HERANS,38710,44.8567,5.7621
FAVERGES-DE-LA-TOUR,38110,45.5952,5.5121
PRESSINS,38480,45.5271,5.6318
VENERIEU,38460,45.6593,5.2785
VARACIEUX,38470,45.2277,5.3409
SAINT-JEAN-D'AVELANNE,38480,45.5079,5.6679
LA CHAPELLE-DE-LA-TOUR,38110,45.5913,5.4788
SAINT-PRIM,38370,45.4441,4.8067
SAINT-PIERRE-DE-CHERENNES,38160,45.1234,5.39
BEAUVOIR-DE-MARC,38440,45.5183,5.0807
VAULNAVEYS-LE-BAS,38410,45.1002,5.8123
LA BUISSE,38500,45.3319,5.6245
LA COMBE-DE-LANCEY,38190,45.1964,5.9258
CHONAS-L'AMBALLAN,38121,45.4647,4.8041
SONNAY,38150,45.3563,4.9163
CHARANCIEU,38490,45.5191,5.5789
SAINT-AGNIN-SUR-BION,38300,45.537,5.236
VALJOUFFREY,38740,44.8776,6.0948
CHANTESSE,38470,45.2448,5.4489
CHOLONGE,38220,45.0107,5.8011
CHOZEAU,38460,45.6987,5.2083
SAINT-HILAIRE-DE-LA-COTE,38260,45.3875,5.3333
CULIN,38300,45.5215,5.2493
COLOMBE,92700,48.9218,2.2469
SINARD,38650,44.9438,5.6558
CHATEAU-BERNARD,38650,44.9829,5.565
CRACHIER,38300,45.5462,5.2194
CHEYSSIEU,38550,45.4266,4.8423
PORTE-DES-BONNEVAUX,38260,45.432,5.2153
DOISSIN,38730,45.499,5.4248
BRAUNSCHWEIG,,,
CHAMPAGNIER,38800,45.1128,5.7213
SAINTE-AGNES,06500,43.8046,7.4605
STRASBOURG,67000,48.5691,7.7621
COGNIN-LES-GORGES,38470,45.1715,5.4167
SAINT-ALBIN-DE-VAULSERRE,38480,45.5022,5.6985
TRENTO,,,
MIRIBEL-LES-ECHELLES,38380,45.4363,5.7076
FLACHERES,38690,45.4686,5.3159
SAINT-ETIENNE,42000,45.4241,4.3665
SAINT-APPOLINARD,38160,45.1896,5.259
ST ISMIER,,,
BOURGES,18000,47.078,2.3983
PORCIEU AMBLAGNIEU,38390,45.8373,5.3982
MARSEILLE,11800,43.2119,2.5438
TRAMOLE,38300,45.5153,5.2656
CHARBONNIERES-LES-BAINS,69260,45.7792,4.743
SAINT-LAURENT-EN-BEAUMONT,38350,44.8859,5.8475
MIZERIEUX,42110,45.7905,4.1646
REVEL-TOURDAN,38270,45.372,5.0295
MOISSIEU-SUR-DOLON,38270,45.3889,4.9873
SIMARD,71330,46.7175,5.1795
ECLOSE-BADINIERES,38300,45.4998,5.2987
ROVON,38470,45.1843,5.4639
NICE,06000,43.7032,7.2528
VILLEURBANNE,69100,45.7719,4.8898
MONTSEVEROUX,38122,45.4327,4.9728
MONTCHABOUD,38220,45.0916,5.7603
SAINT-JULIEN-DE-L'HERMS,38122,45.4306,5.0893
DIZIMIEU,38460,45.7112,5.2846
SAINT-CHRISTOPHE-SUR-GUIERS,38380,45.4055,5.7964
GRANIEU,38490,45.6,5.5907
LALLEY,38930,44.7507,5.6816
LA MOTTE-SAINT-MARTIN,38770,44.9517,5.7133
PRESLES,38680,45.0927,5.406
SATOLAS-ET-BONCE,38290,45.6821,5.1218
ASSIEU,38150,45.4102,4.88
TREFFORT,38650,44.9008,5.6591
SAINT-PAUL-LES-MONESTIER,38650,44.9304,5.6127
SAINT-DIDIER-DE-BIZONNES,38690,45.4599,5.3437
ARANDON-PASSINS,38510,45.7064,5.4373
SAINT-JEAN-LE-VIEUX,01640,46.028,5.3799
BRAUMSCHWEIG,,,
VILLE-SOUS-ANJOU,38150,45.3764,4.8638
BIZONNES,38690,45.448,5.3777
BEVENAIS,38690,45.3946,5.3924
IVRY-SUR-SEINE,94200,48.8125,2.3872
SAINT-PRIEST,07000,44.7148,4.5389
BILIEU,38850,45.4455,5.55
CULAN,18270,46.5419,2.3534
LA BUISSIERE,38530,45.4101,5.9832
SAINT-DIE-DES-VOSGES,88100,48.2973,6.9386
MURINAIS,38160,45.2146,5.3219
ST JEAN DE MOIRANS,,,
LES AVENIERES VEYRINS THUELLIN,38630,45.6413,5.5567
SAINT-PIERRE-DE-MESAGE,38220,45.0491,5.7669
PLAN,10160,48.2723,3.6509
SOLEYMIEU,38460,45.7031,5.3622
LA BALME-LES-GROTTES,38390,45.8435,5.3196
SAINT-SORLIN-DE-MORESTEL,38510,45.632,5.4716
SEREZIN-DE-LA-TOUR,38300,45.5554,5.3483
MONTREVEL,38690,45.4764,5.4095
MONSTEROUX-MILIEU,38122,45.4344,4.952
HURTIERES,38570,45.2877,5.9678
CHASSIGNIEU,38730,45.5014,5.5138
TORCHEFELON,38690,45.5172,5.3984
SAINT-AUPRE,38960,45.4038,5.6603
L-,59390,50.6729,3.2186
SAINT-LATTIER,38840,45.0935,5.1802
SARDIEU,38260,45.3601,5.2192
BRANGUES,38510,45.6952,5.5422
LE PASSAGE,38490,45.5265,5.5157
SAINT-MICHEL-DE-SAINT-GEOIRS,38590,45.3008,5.3587
DAKAR,,,
GIFHORN,,,
COMMELLE,42120,45.996,4.0569
LE BOUCHAGE,16350,46.0477,0.3766
SAINT-ANDRE-EN-ROYANS,38680,45.0797,5.3406
SAINT-BAUDILLE-DE-LA-TOUR,38118,45.7905,5.347
PAJAY,38260,45.3626,5.1279
PISIEU,38270,45.3858,5.0723
LIVET-ET-GAVET,38220,45.0977,5.9107
SAINT JEAN D'AVELANNE,38480,45.5079,5.6679
CLELLES,38930,44.8255,5.6268
RENCUREL,38680,45.1178,5.4752
LA MORTE,38350,45.0269,5.867
SAINT-MURY-MONTEYMOND,38190,45.2091,5.9353
CHABONS,38690,45.4477,5.428
VOISSANT,38620,45.4807,5.7045
PRIMARETTE,38270,45.4056,5.0319
CHONAS L'AMBALLAN,38121,45.4647,4.8041
LE FRENEY D'OISANS,38142,45.0867,6.1181
SAINT-PIERRE-DE-BRESSIEUX,38870,45.3034,5.2968
BADINIERES,38300,45.4998,5.2987
BOSSIEU,38260,45.4189,5.1534
SUSVILLE,38350,44.928,5.7607
CHARETTE,38390,45.8045,5.3593
AUBERIVES-SUR-VAREZE,38550,45.426,4.8162
PINSOT,,,
ORIS-EN-RATTIER,38350,44.9327,5.8872
VALENCOGNE,38730,45.4893,5.5344
