code_epci,nom_epci
200069193,L'Abergement-Clémenciat
200069193,Baneins
200069193,Birieux
200069193,Bouligneux
240100883,L'Abergement-de-Varey
240100883,Ambérieu-en-Bugey
240100883,Ambronay
240100883,Ambutrix
240100883,Arandas
240100883,Argis
240100883,Bénonces
240100883,Bettant
240100883,Blyes
240100883,Bourg-Saint-Christophe
240100883,Briord
200042497,Ambérieux-en-Dombes
200042497,Ars-sur-Formans
200042497,Beauregard
200040350,Ambléon
200040350,Andert-et-Condon
200040350,Arboys en Bugey
200040350,Armix
200040350,Artemare
200040350,Belley
200040350,Valromey-sur-Séran
200040350,Brégnier-Cordon
200040350,Brens
200040350,La Burbanche
200070852,Anglefort
200042935,Apremont
200042935,Aranc
200042935,Arbent
200042935,Bellignat
200042935,Belleydoux
200042935,Bolozon
200042935,Brénod
200042935,Brion
200042935,Ceignes
200071371,Arbigny
200071371,Asnières-sur-Saône
200071371,Bâgé-Dommartin
200071371,Bâgé-le-Châtel
200071371,Boissey
200071371,Boz
200071751,Attignat
200071751,Beaupont
200071751,Bény
200071751,Béréziat
200071751,Bourg-en-Bresse
200071751,Buellas
240100610,Balan
240100610,Béligneux
240100610,La Boisse
240100610,Bressolles
240100891,Valserhône
240100891,Billiat
200070555,Bey
200070555,Biziat
240100800,Beynost
200029999,Boyeux-Saint-Jérôme
200054781,
200046977,
200058782,
244200770,
200065597,
200054807,
243800604,
243100518,
249500430,
200072346,
200069110,
200041010,
248500530,
200033579,
200057958,
200034700,
242100410,
243400470,
200072015,
240700815,
200035087,
200058519,
200040772,
200072460,
200039758,
200039865,
200069037,
200068542,
200010650,
200070159,
247700594,
200093201,
247100589,
246900575,
200040947,
246300701,
240100750,
200026573,
243300316,
200071140,
200070308,
200069854,
200066124,
